{ 09 41 A0 BB 1A 00 B5 14 00 00 00 00 00 }, Delta:22.311ms, Position:[6843,5301], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 84 1A 00 F3 14 00 00 00 00 00 }, Delta:0.198ms, Position:[6788,5363], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 4D 1A 00 33 15 00 00 00 00 00 }, Delta:0.113ms, Position:[6733,5427], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 18 1A 00 74 15 00 00 00 00 00 }, Delta:0.379ms, Position:[6680,5492], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E5 19 00 B6 15 00 00 00 00 00 }, Delta:0.296ms, Position:[6629,5558], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B3 19 00 FA 15 00 00 00 00 00 }, Delta:0.147ms, Position:[6579,5626], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 84 19 00 3E 16 00 00 00 00 00 }, Delta:0.674ms, Position:[6532,5694], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 58 19 00 85 16 00 55 00 00 00 }, Delta:3.984ms, Position:[6488,5765], Pressure:85, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 2D 19 00 D1 16 00 54 00 00 00 }, Delta:0.779ms, Position:[6445,5841], Pressure:84, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 06 19 00 1F 17 00 55 00 00 00 }, Delta:5.470ms, Position:[6406,5919], Pressure:85, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E2 18 00 72 17 00 55 00 00 00 }, Delta:0.665ms, Position:[6370,6002], Pressure:85, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 BE 18 00 C6 17 00 53 00 00 00 }, Delta:20.438ms, Position:[6334,6086], Pressure:83, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 9E 18 00 1E 18 00 53 00 00 00 }, Delta:0.856ms, Position:[6302,6174], Pressure:83, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 80 18 00 76 18 00 52 00 00 00 }, Delta:0.454ms, Position:[6272,6262], Pressure:82, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 63 18 00 D0 18 00 51 00 00 00 }, Delta:0.431ms, Position:[6243,6352], Pressure:81, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 4A 18 00 27 19 00 4F 00 00 00 }, Delta:0.342ms, Position:[6218,6439], Pressure:79, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 34 18 00 7B 19 00 4F 00 00 00 }, Delta:1.883ms, Position:[6196,6523], Pressure:79, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 20 18 00 C9 19 00 4E 00 00 00 }, Delta:3.002ms, Position:[6176,6601], Pressure:78, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 0D 18 00 15 1A 00 4A 00 00 00 }, Delta:3.648ms, Position:[6157,6677], Pressure:74, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 FE 17 00 5C 1A 00 4A 00 00 00 }, Delta:3.167ms, Position:[6142,6748], Pressure:74, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 F3 17 00 A1 1A 00 47 00 00 00 }, Delta:19.912ms, Position:[6131,6817], Pressure:71, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E9 17 00 DF 1A 00 44 00 00 00 }, Delta:1.025ms, Position:[6121,6879], Pressure:68, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E2 17 00 1C 1B 00 44 00 00 00 }, Delta:0.697ms, Position:[6114,6940], Pressure:68, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 DF 17 00 58 1B 00 42 00 00 00 }, Delta:0.334ms, Position:[6111,7000], Pressure:66, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 DE 17 00 93 1B 00 43 00 00 00 }, Delta:1.036ms, Position:[6110,7059], Pressure:67, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E2 17 00 CE 1B 00 44 00 00 00 }, Delta:1.710ms, Position:[6114,7118], Pressure:68, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E7 17 00 08 1C 00 4A 00 00 00 }, Delta:2.733ms, Position:[6119,7176], Pressure:74, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 F2 17 00 40 1C 00 50 00 00 00 }, Delta:2.470ms, Position:[6130,7232], Pressure:80, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 FD 17 00 79 1C 00 5C 00 00 00 }, Delta:2.074ms, Position:[6141,7289], Pressure:92, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 0D 18 00 B1 1C 00 6F 00 00 00 }, Delta:23.368ms, Position:[6157,7345], Pressure:111, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 1D 18 00 E5 1C 00 86 00 00 00 }, Delta:0.655ms, Position:[6173,7397], Pressure:134, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 32 18 00 18 1D 00 A6 00 00 00 }, Delta:0.427ms, Position:[6194,7448], Pressure:166, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 4A 18 00 4B 1D 00 C6 00 00 00 }, Delta:0.815ms, Position:[6218,7499], Pressure:198, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 65 18 00 7C 1D 00 EB 00 00 00 }, Delta:0.134ms, Position:[6245,7548], Pressure:235, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 80 18 00 AB 1D 00 12 01 00 00 }, Delta:0.334ms, Position:[6272,7595], Pressure:274, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 9E 18 00 D7 1D 00 35 01 00 00 }, Delta:0.524ms, Position:[6302,7639], Pressure:309, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 BD 18 00 03 1E 00 57 01 00 00 }, Delta:1.974ms, Position:[6333,7683], Pressure:343, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 DD 18 00 2B 1E 00 70 01 00 00 }, Delta:2.586ms, Position:[6365,7723], Pressure:368, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 01 19 00 54 1E 00 82 01 00 00 }, Delta:3.750ms, Position:[6401,7764], Pressure:386, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 24 19 00 7A 1E 00 8D 01 00 00 }, Delta:5.525ms, Position:[6436,7802], Pressure:397, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 48 19 00 9E 1E 00 91 01 00 00 }, Delta:2.083ms, Position:[6472,7838], Pressure:401, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 6F 19 00 BF 1E 00 8F 01 00 00 }, Delta:2.654ms, Position:[6511,7871], Pressure:399, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 97 19 00 E1 1E 00 87 01 00 00 }, Delta:3.675ms, Position:[6551,7905], Pressure:391, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 C3 19 00 01 1F 00 7C 01 00 00 }, Delta:17.559ms, Position:[6595,7937], Pressure:380, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 F0 19 00 20 1F 00 6B 01 00 00 }, Delta:0.220ms, Position:[6640,7968], Pressure:363, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 21 1A 00 3E 1F 00 57 01 00 00 }, Delta:0.175ms, Position:[6689,7998], Pressure:343, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 53 1A 00 5D 1F 00 42 01 00 00 }, Delta:0.169ms, Position:[6739,8029], Pressure:322, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 85 1A 00 7D 1F 00 32 01 00 00 }, Delta:0.250ms, Position:[6789,8061], Pressure:306, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 B7 1A 00 98 1F 00 2B 01 00 00 }, Delta:7.662ms, Position:[6839,8088], Pressure:299, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 EC 1A 00 B5 1F 00 25 01 00 00 }, Delta:1.939ms, Position:[6892,8117], Pressure:293, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 23 1B 00 D5 1F 00 2C 01 00 00 }, Delta:2.065ms, Position:[6947,8149], Pressure:300, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 59 1B 00 F3 1F 00 34 01 00 00 }, Delta:4.003ms, Position:[7001,8179], Pressure:308, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 93 1B 00 14 20 00 41 01 00 00 }, Delta:15.131ms, Position:[7059,8212], Pressure:321, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 CE 1B 00 38 20 00 53 01 00 00 }, Delta:0.258ms, Position:[7118,8248], Pressure:339, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 0C 1C 00 5D 20 00 64 01 00 00 }, Delta:0.145ms, Position:[7180,8285], Pressure:356, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 50 1C 00 87 20 00 6B 01 00 00 }, Delta:0.141ms, Position:[7248,8327], Pressure:363, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 99 1C 00 B3 20 00 6D 01 00 00 }, Delta:1.297ms, Position:[7321,8371], Pressure:365, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E5 1C 00 E2 20 00 67 01 00 00 }, Delta:0.297ms, Position:[7397,8418], Pressure:359, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 33 1D 00 10 21 00 57 01 00 00 }, Delta:23.808ms, Position:[7475,8464], Pressure:343, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 87 1D 00 43 21 00 42 01 00 00 }, Delta:0.533ms, Position:[7559,8515], Pressure:322, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 DE 1D 00 74 21 00 23 01 00 00 }, Delta:0.464ms, Position:[7646,8564], Pressure:291, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 34 1E 00 A7 21 00 03 01 00 00 }, Delta:0.515ms, Position:[7732,8615], Pressure:259, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 89 1E 00 D7 21 00 EA 00 00 00 }, Delta:0.331ms, Position:[7817,8663], Pressure:234, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 E1 1E 00 06 22 00 DC 00 00 00 }, Delta:0.452ms, Position:[7905,8710], Pressure:220, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 33 1F 00 33 22 00 D1 00 00 00 }, Delta:1.487ms, Position:[7987,8755], Pressure:209, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A1 87 1F 00 5F 22 00 CB 00 00 00 }, Delta:2.627ms, Position:[8071,8799], Pressure:203, PenButtons:[False False], ReportType:VeikkTabletReport
